"AVAILMOV_ID";"PARENT";"TYPE";"LABEL";"CODE";"COMMENT";"TAX_DEDUCTIBLE"
"1";"Recettes";"1";"Produits financiers";"AE";;"1"
"2";"Recettes";"1";"Gains divers";"AF";;"1"
"3";"Depenses";"0";"Achats";"BA";;"1"
"4";"Depenses";"0";"Frais de personnel";;;"1"
"5";"Frais de personnel";"0";"Salaires nets et avantages en nature";"BB";;"1"
"6";"Frais de personnel";"0";"Charges sociales sur salaire";"BC";;"1"
"7";"Depenses";"0";"Impôts et taxes";;;"1"
"8";"Impôts et taxes";"0";"Taxe sur la valeur ajoutée";"BD";;"1"
"9";"Impôts et taxes";"0";"Taxe professionnelle";"BE";;"1"
"10";"Impôts et taxes";"0";"Autres impôts";"BS";;"1"
"11";"Depenses";"0";"Loyers et charges locatives";"BF";;"1"
"12";"Depenses";"0";"Location de matériel";"BG";;"1"
"13";"Depenses";"0";"Travaux,fournitures et services extérieurs";"BH";;"1"
"14";"Travaux,fournitures et services extérieurs";"0";"Entretien et réparations";;;"1"
"15";"Travaux,fournitures et services extérieurs";"0";"Personnel intérimaire";;;"1"
"16";"Travaux,fournitures et services extérieurs";"0";"Petit outillage";;;"1"
"17";"Travaux,fournitures et services extérieurs";"0";"Chauffage, eau, électricité";;;"1"
"18";"Travaux,fournitures et services extérieurs";"0";"Honoraires ne constituant pas des rétrocessions";;;"1"
"19";"Travaux,fournitures et services extérieurs";"0";"Primes d'assurances";;;"1"
"20";"Depenses";"0";"Transports et déplacements";"BJ";;"1"
"21";"Transports et déplacements";"0";"Frais de véhicule auto";;;"1"
"22";"Transports et déplacements";"0";"Frais de véhicule moto";;;"1"
"23";"Transports et déplacements";"0";"Autres frais de déplacement";;;"1"
"24";"Depenses";"0";"Charges sociales personnelles";"BK";;"1"
"25";"Charges sociales personnelles";"0";"Charges sociales personnelles obligatoires";;;"1"
"26";"Charges sociales personnelles";"0";"Charges sociales personnelles facultatives";;;"1"
"27";"Depenses";"0";"Frais de réception et de congrès";"BL";;"1"
"28";"Depenses";"0";"Frais divers de gestion";"BM";;"1"
"29";"Frais divers de gestion";"0";"Fournitures de bureau, documentation, PTT";;;"1"
"30";"Frais divers de gestion";"0";"Frais d'actes et de contentieux";;;"1"
"31";"Frais divers de gestion";"0";"Cotisations syndicales et professionnelles";;;"1"
"32";"Frais divers de gestion";"0";"Autres frais divers de gestion";;;"1"
"33";"Depenses";"0";"Frais financiers";"BN";;"1"
"34";"Depenses";"0";"Pertes diverses";;;"1"
"35";"Recettes";"0";"Débours payés pour le compte des clients";"AB";;"1"
"36";"Recettes";"0";"Honoraires rétrocédés";"AC";;"1"
