zileuton;
(R)warfarin;warfarin
imipramine N-DeMe;imipramine
ifosphamide;ifosfamide
torsemide;
S-warfarin;warfarin
phenytoin-4-OH2;phenytoin
glyburide;
S-naproxen&rarr;Nor;naproxen
R-warfarin&rarr;8-OH;warfarin
R-mephobarbital;
indomethacin;indometacin
imipramine N-DeME;imipramine
phenobarbitone;phenobarbital
S-mephenytoin;mephenytoin
phenytoin(O);phenytoin
diazepam&rarr;Nor;diazepam
omeprazole2;omeprazole
methoxyamphetamine;
codeine (&rarr;O-desMe);codeine
chlorpheniramine;dexchlorpheniramine
bufuralol;
amphetamine;
risperidone&rarr;9-OH;risperidone
S-metoprolol;metoprolol
theophylline&rarr;8-OH;theophylline
N,N-dimethylformamide;
benzene;
aniline;
acetaminophen&rarr;NAPQI;paracetamol
torisel;temsirolimus
taxol;paclitaxel
LAAM;
gleevec;imatinib
codeine-N-demethylation;codeine
cilostazol;
cafergot;
NOT rosuvastatin;
NOT pravastatin;
cerivastatin ;cerivastatin
cyclosporine;ciclosporin
NOT azithromycin;
tobacco;
beta-naphthoflavone;
nafcillin;natamycin
methylcholanthrene;
insulin;insulin%
char-grilled meat;
brussel sprouts;
broccoli;
rifampin;rifampicin
NOT pentobarbital;
norethindrone;ethinylestradiol
HIV Antivirals:;
furafylline;
quercetin;
probenicid;probenecid
PPIs:;
reduced-haloperidol;haloperidol
histamine H1 receptor antagonists;
diethyl-dithiocarbamate;
starfruit;
norfluoxetine;fluoxetine
gestodene;gestodene%
delaviridine;delavirdine
NOT azithromycin;
grapefruit juice;
HIV Antivirals:;
St. John's wort;millepertuis
